student_id,total_score,grade
2545,100,A
2546,89.6,A
2547,49.3,D
2548,86.4,A
2549,100,A
2550,100,A
2551,66.1,C
2552,36,F
2553,100,A
2554,100,A
2555,74.3,B
2556,98.5,A
2557,48.9,D
2558,98,A
2559,95.4,A
2560,100,A
2561,65.7,C
2562,98.1,A
2563,87.8,A
2564,82.1,B
2565,59.2,C
2566,99.2,A
2567,55.2,C
2568,92.1,A
2569,89.2,A
2570,76.8,B
2571,100,A
2572,71.1,B
2573,92.4,A
2574,76.7,B
2575,100,A
2576,72.6,B
2577,100,A
2578,91,A
2579,90.2,A
2580,100,A
2581,100,A
2582,100,A
2583,79.5,B
2584,100,A
2585,100,A
2586,53.1,D
2587,52.5,D
2588,73.7,B
2589,81.5,B
2590,94.6,A
2591,100,A
2592,75.4,B
2593,100,A
2594,89.3,A
2595,100,A
2596,61.6,C
2597,82.2,B
2598,97.3,A
2599,100,A
2600,78.6,B
2601,56,C
2602,95.2,A
2603,88.4,A
2604,55.3,C
2605,67.7,C
2606,68.7,C
2607,68.5,C
2608,43.8,D
2609,100,A
2610,98.1,A
2611,88.6,A
2612,83.7,B
2613,94.6,A
2614,65,C
2615,84.3,B
2616,98.4,A
2617,66.5,C
2618,73.6,B
2619,100,A
2620,100,A
2621,76.5,B
2622,97.6,A
2623,86.9,A
2624,100,A
2625,90.3,A
2626,71,B
2627,100,A
2628,88,A
2629,73,B
2630,81.2,B
2631,89.9,A
2632,99.2,A
2633,81.8,B
2634,100,A
2635,100,A
2636,100,A
2637,87.7,A
2638,100,A
2639,74.9,B
2640,84.8,B
2641,100,A
2642,88.6,A
2643,59.1,C
2644,78.5,B
2645,64.9,C
2646,82.8,B
2647,61.1,C
2648,64.3,C
2649,92.1,A
2650,100,A
2651,71.3,B
2652,100,A
2653,92.3,A
2654,100,A
2655,64.5,C
2656,94.7,A
2657,47.3,D
2658,98.6,A
2659,78.6,B
2660,100,A
2661,73.3,B
2662,66.7,C
2663,100,A
2664,73,B
2665,92.9,A
2666,56.5,C
2667,94.3,A
2668,50.1,D
2669,100,A
2670,98.9,A
2671,82.1,B
2672,93.1,A
2673,78,B
2674,83.3,B
2675,62.8,C
2676,69,C
2677,90.5,A
2678,73.6,B
2679,92.5,A
2680,85.3,A
2681,100,A
2682,74.7,B
2683,90.1,A
2684,100,A
2685,89.9,A
2686,99.2,A
2687,88.1,A
2688,79.4,B
2689,100,A
2690,74.6,B
2691,76.9,B
2692,73.1,B
2693,81.2,B
2694,99.9,A
2695,100,A
2696,100,A
2697,100,A
2698,63.4,C
2699,100,A
2700,100,A
2701,96.4,A
2702,95,A
2703,100,A
2704,100,A
2705,100,A
2706,100,A
2707,97.8,A
2708,82.7,B
2709,66.6,C
2710,100,A
2711,84.1,B
2712,100,A
2713,93.7,A
2714,72.7,B
2715,100,A
2716,50,D
2717,100,A
2718,100,A
2719,90,A
2720,83,B
2721,100,A
2722,74.2,B
2723,67.9,C
2724,100,A
2725,100,A
2726,81.8,B
2727,99.7,A
2728,100,A
2729,80,B
2730,56.7,C
2731,100,A
2732,100,A
2733,100,A
2734,81,B
2735,100,A
2736,72.1,B
2737,82.1,B
2738,96.4,A
2739,100,A
2740,100,A
2741,100,A
2742,95,A
2743,81.9,B
2744,71.2,B
2745,55.4,C
2746,75.4,B
2747,83.2,B
2748,64.5,C
2749,96.1,A
2750,99.8,A
2751,100,A
2752,99.2,A
2753,91.2,A
2754,78.1,B
2755,86.3,A
2756,69.8,C
2757,97.5,A
2758,89,A
2759,66.1,C
2760,100,A
2761,94.1,A
2762,85.3,A
2763,96.2,A
2764,79.1,B
2765,84.7,B
2766,100,A
2767,87,A
2768,89.5,A
2769,88,A
2770,98.2,A
2771,86,A
2772,79.7,B
2773,73.3,B
2774,62.8,C
2775,76.9,B
2776,91,A
2777,85.3,A
2778,89.2,A
2779,95.8,A
2780,99.2,A
2781,92.2,A
2782,68.9,C
2783,89.3,A
2784,65.7,C
2785,72.2,B
2786,81.6,B
2787,75.6,B
2788,61.6,C
2789,87.4,A
2790,99,A
2791,100,A
2792,74,B
2793,92.7,A
2794,70,C
2795,68.7,C
2796,66.2,C
2797,99.3,A
2798,57,C
2799,84.5,B
2800,83.3,B
2801,86.7,A
2802,100,A
2803,90.4,A
2804,58.2,C
2805,86.5,A
2806,54.6,D
2807,100,A
2808,75.4,B
2809,92.4,A
2810,80.8,B
2811,86.4,A
2812,82.4,B
2813,100,A
2814,72.2,B
2815,100,A
2816,100,A
2817,96.7,A
2818,86.2,A
2819,98.2,A
2820,43.2,D
2821,84.4,B
2822,84.6,B
2823,97,A
2824,65.1,C
2825,86.1,A
2826,100,A
2827,100,A
2828,67,C
2829,93.7,A
2830,77.6,B
2831,44.8,D
2832,63.7,C
2833,100,A
2834,80.1,B
2835,88.8,A
2836,93,A
2837,100,A
2838,100,A
2839,100,A
2840,82.6,B
2841,100,A
2842,61.4,C
2843,100,A
2844,64.5,C
2845,100,A
2846,61.4,C
2847,91.4,A
2848,73.1,B
2849,89.3,A
2850,60.6,C
2851,84.3,B
2852,98.6,A
2853,71.6,B
2854,73.2,B
2855,100,A
2856,86.6,A
2857,64.5,C
2858,71.9,B
2859,93.5,A
2860,83.5,B
2861,79.8,B
2862,95.5,A
2863,47.7,D
2864,100,A
2865,85.5,A
2866,82.9,B
2867,71.7,B
2868,60.3,C
2869,91.3,A
2870,100,A
2871,76.7,B
2872,89.4,A
2873,50.8,D
2874,83.8,B
2875,73.8,B
2876,60.8,C
2877,73.8,B
2878,74.8,B
2879,73.5,B
2880,90.7,A
2881,51.1,D
2882,66,C
2883,74.6,B
2884,96,A
2885,68,C
2886,86.1,A
2887,78.1,B
2888,100,A
2889,87.4,A
2890,74.1,B
2891,90.3,A
2892,52.1,D
2893,100,A
2894,88.5,A
2895,98.7,A
2896,100,A
2897,51.7,D
2898,100,A
2899,64.6,C
2900,82.3,B
2901,69.4,C
2902,71.2,B
2903,76.2,B
2904,100,A
2905,45.8,D
2906,100,A
2907,71.7,B
2908,75.7,B
2909,84.3,B
2910,100,A
2911,86.3,A
2912,100,A
2913,86.9,A
2914,94.3,A
2915,100,A
2916,100,A
2917,76.6,B
2918,97.5,A
2919,87.7,A
2920,98.4,A
2921,79.9,B
2922,97.1,A
2923,79.8,B
2924,73.4,B
2925,88.3,A
2926,85.2,A
2927,75.7,B
2928,95.6,A
2929,100,A
2930,100,A
2931,100,A
2932,67.6,C
2933,61.6,C
2934,95.1,A
2935,100,A
2936,100,A
2937,85.3,A
2938,100,A
2939,65.4,C
2940,78.8,B
2941,100,A
2942,68.9,C
2943,86.3,A
2944,97.8,A
2945,96.7,A
2946,33.8,F
2947,81.5,B
2948,66.1,C
2949,71.9,B
2950,73,B
2951,93.4,A
2952,100,A
2953,90.9,A
2954,100,A
2955,73.5,B
2956,100,A
2957,100,A
2958,90.6,A
2959,100,A
2960,71.5,B
2961,81.1,B
2962,80.5,B
2963,78.7,B
2964,74,B
2965,100,A
2966,87.1,A
2967,91.4,A
2968,76,B
2969,67.5,C
2970,100,A
2971,57.9,C
2972,92.4,A
2973,63.9,C
2974,100,A
2975,96.6,A
2976,100,A
2977,100,A
2978,94.6,A
2979,96.8,A
2980,96.6,A
2981,79.9,B
2982,100,A
2983,100,A
2984,86.5,A
2985,61.2,C
2986,67.9,C
2987,74.5,B
2988,90.1,A
2989,77.5,B
2990,100,A
2991,100,A
2992,84.6,B
2993,88.5,A
2994,93.6,A
2995,71,B
2996,93.2,A
2997,90.2,A
2998,68.5,C
2999,83,B
3000,84.3,B
3001,60.2,C
3002,79.1,B
3003,85.3,A
3004,100,A
3005,91.6,A
3006,62.6,C
3007,97.5,A
3008,54.3,D
3009,100,A
3010,65.6,C
3011,81.4,B
3012,100,A
3013,78.1,B
3014,75.1,B
3015,78,B
3016,100,A
3017,68.3,C
3018,36.8,F
3019,70.5,B
3020,100,A
3021,100,A
3022,78.5,B
3023,75.7,B
3024,100,A
3025,55.9,C
3026,75.9,B
3027,86.7,A
3028,100,A
3029,65.6,C
3030,97.6,A
3031,52.5,D
3032,66.7,C
3033,83.9,B
3034,52.5,D
3035,88.7,A
3036,100,A
3037,90.8,A
3038,89.5,A
3039,79.7,B
3040,92.2,A
3041,96.2,A
3042,74.4,B
3043,78.1,B
3044,100,A
3045,99.1,A
3046,56.5,C
3047,100,A
3048,96.8,A
3049,100,A
3050,100,A
3051,76.9,B
3052,77,B
3053,90.6,A
3054,83.8,B
3055,100,A
3056,63.4,C
3057,100,A
3058,90.8,A
3059,42.6,D
3060,90.8,A
3061,83.7,B
3062,100,A
3063,89.1,A
3064,61.7,C
3065,61.9,C
3066,75.2,B
3067,100,A
3068,85.2,A
3069,97.2,A
3070,100,A
3071,70,B
3072,100,A
3073,83.6,B
3074,100,A
3075,80.8,B
3076,100,A
3077,95.3,A
3078,88.9,A
3079,93.1,A
3080,83,B
3081,100,A
3082,100,A
3083,64.1,C
3084,76.9,B
3085,89.7,A
3086,100,A
3087,71.7,B
3088,100,A
3089,44.5,D
3090,98,A
3091,41.7,D
3092,100,A
3093,92,A
3094,88,A
3095,68.7,C
3096,100,A
3097,100,A
3098,77.2,B
3099,79.1,B
3100,77.6,B
3101,74.8,B
3102,94.1,A
3103,100,A
3104,100,A
3105,54.9,D
3106,71.6,B
3107,54.7,D
3108,100,A
3109,90.3,A
3110,69,C
3111,75.7,B
3112,84.5,B
3113,100,A
3114,78.5,B
3115,94.1,A
3116,94.4,A
3117,94.4,A
3118,61.9,C
3119,100,A
3120,100,A
3121,75.5,B
3122,100,A
3123,86.8,A
3124,81,B
3125,87.1,A
3126,89.9,A
3127,37.1,F
3128,100,A
3129,80.5,B
3130,66.9,C
3131,81.6,B
3132,80.8,B
3133,40.2,D
3134,100,A
3135,91.2,A
3136,93.4,A
3137,100,A
3138,64,C
3139,100,A
3140,79.2,B
3141,100,A
3142,40.2,D
3143,79,B
3144,73,B
3145,99.4,A
3146,83.3,B
3147,84.9,B
3148,76.5,B
3149,90.3,A
3150,87.3,A
3151,100,A
3152,70.6,B
3153,66.5,C
3154,87.2,A
3155,52.4,D
3156,68.6,C
3157,62,C
3158,90.1,A
3159,100,A
3160,90.8,A
3161,78.1,B
3162,100,A
3163,63.8,C
3164,90,A
3165,65.6,C
3166,53.4,D
3167,90.8,A
3168,89,A
3169,78.4,B
3170,93.1,A
3171,68.4,C
3172,100,A
3173,74.6,B
3174,100,A
3175,75,B
3176,93.4,A
3177,64.9,C
3178,93.4,A
3179,100,A
3180,100,A
3181,100,A
3182,84.6,B
3183,81.9,B
3184,85.1,A
3185,75.9,B
3186,100,A
3187,66.2,C
3188,100,A
3189,100,A
3190,100,A
3191,53,D
3192,100,A
3193,100,A
3194,82.1,B
3195,52.3,D
3196,59.7,C
3197,85,A
3198,42.4,D
3199,85.3,A
3200,89.9,A
3201,100,A
3202,100,A
3203,82.3,B
3204,95.4,A
3205,64.9,C
3206,56.3,C
3207,65,C
3208,100,A
3209,91.6,A
3210,82.3,B
3211,100,A
3212,70.1,B
3213,100,A
3214,100,A
3215,97.5,A
3216,100,A
3217,48.1,D
3218,63.4,C
3219,80.6,B
3220,99,A
3221,70.8,B
3222,100,A
3223,100,A
3224,86.2,A
3225,82.4,B
3226,39,F
3227,81.8,B
3228,100,A
3229,100,A
3230,94.2,A
3231,85.9,A
3232,46.2,D
3233,69.8,C
3234,100,A
3235,73.8,B
3236,82.9,B
3237,100,A
3238,74.8,B
3239,84.2,B
3240,100,A
3241,83.1,B
3242,100,A
3243,43.6,D
3244,100,A
3245,95.1,A
3246,100,A
3247,98,A
3248,71.7,B
3249,89.2,A
3250,53.6,D
3251,85.1,A
3252,89.5,A
3253,100,A
3254,100,A
3255,99.5,A
3256,89.3,A
3257,75.9,B
3258,71.1,B
3259,100,A
3260,100,A
3261,67.7,C
3262,98.5,A
3263,83.8,B
3264,100,A
3265,82.9,B
3266,100,A
3267,71,B
3268,85.2,A
3269,100,A
3270,100,A
3271,87.4,A
3272,65.7,C
3273,100,A
3274,86.3,A
3275,73.5,B
3276,100,A
3277,95.1,A
3278,100,A
3279,77.9,B
3280,100,A
3281,74.7,B
3282,85.9,A
3283,28.2,F
3284,100,A
3285,66.6,C
3286,100,A
3287,94.8,A
3288,77.4,B
3289,85.1,A
3290,89.6,A
3291,100,A
3292,50.6,D
3293,94.7,A
3294,82.1,B
3295,70.7,B
3296,50.2,D
3297,100,A
3298,76.1,B
3299,69.2,C
3300,100,A
3301,100,A
3302,53,D
3303,100,A
3304,70,B
3305,100,A
3306,97,A
3307,87.7,A
3308,98.5,A
3309,100,A
3310,99.9,A
3311,50.6,D
3312,100,A
3313,100,A
3314,84,B
3315,69.9,C
3316,96.9,A
3317,89.6,A
3318,79.7,B
3319,95.2,A
3320,100,A
3321,99.4,A
3322,70.4,B
3323,48,D
3324,98.5,A
3325,100,A
3326,85.4,A
3327,84.5,B
3328,83.8,B
3329,70.4,B
3330,97.7,A
3331,100,A
3332,69.1,C
3333,100,A
3334,92,A
3335,100,A
3336,63,C
3337,57.2,C
3338,64.7,C
3339,99.3,A
3340,100,A
3341,100,A
3342,91.8,A
3343,72.9,B
3344,89.9,A
3345,51.6,D
3346,100,A
3347,77,B
3348,90.8,A
3349,100,A
3350,89.6,A
3351,70.8,B
3352,81.1,B
3353,85.6,A
3354,99.9,A
3355,83.6,B
3356,75.4,B
3357,100,A
3358,53.1,D
3359,76.1,B
3360,75,B
3361,74.9,B
3362,62.7,C
3363,39.2,F
3364,80.3,B
3365,66.2,C
3366,100,A
3367,72.1,B
3368,100,A
3369,100,A
3370,98.1,A
3371,90.4,A
3372,52.5,D
3373,100,A
3374,100,A
3375,53.1,D
3376,66.2,C
3377,88.1,A
3378,77.8,B
3379,77.1,B
3380,77.4,B
3381,100,A
3382,100,A
3383,99.8,A
3384,100,A
3385,100,A
3386,70.5,B
3387,66.5,C
3388,82.2,B
3389,100,A
3390,88.6,A
3391,67.5,C
3392,63.4,C
3393,89.2,A
3394,90.3,A
3395,100,A
3396,50.4,D
3397,93.8,A
3398,100,A
3399,100,A
3400,77.1,B
3401,100,A
3402,85.9,A
3403,91.8,A
3404,92.4,A
3405,100,A
3406,45.8,D
3407,100,A
3408,100,A
3409,77.7,B
3410,100,A
3411,68,C
3412,82.8,B
3413,100,A
3414,65.7,C
3415,83,B
3416,74.4,B
3417,95.1,A
3418,81.9,B
3419,84.4,B
3420,74.9,B
3421,51.9,D
3422,79.9,B
3423,100,A
3424,94,A
3425,63.1,C
3426,100,A
3427,100,A
3428,100,A
3429,84.9,B
3430,100,A
3431,82.9,B
3432,100,A
3433,100,A
3434,68.7,C
3435,100,A
3436,100,A
3437,99.1,A
3438,77.8,B
3439,63.7,C
3440,91.1,A
3441,63.3,C
3442,93.2,A
3443,85.9,A
3444,100,A
3445,94.3,A
3446,60.9,C
3447,96.7,A
3448,80.5,B
3449,98,A
3450,53.7,D
3451,87.5,A
3452,59.2,C
3453,77,B
3454,77.8,B
3455,51.1,D
3456,100,A
3457,97.3,A
3458,79.3,B
3459,100,A
3460,72.5,B
3461,100,A
3462,100,A
3463,87.1,A
3464,100,A
3465,91.3,A
3466,77.6,B
3467,76.1,B
3468,82.9,B
3469,79.2,B
3470,100,A
3471,94.5,A
3472,85.6,A
3473,89,A
3474,70.7,B
3475,69.8,C
3476,63.5,C
3477,100,A
3478,42.1,D
3479,100,A
3480,94.5,A
3481,76.1,B
3482,38.5,F
3483,89.7,A
3484,78.4,B
3485,75,B
3486,67.9,C
3487,100,A
3488,100,A
3489,75.5,B
3490,67.5,C
3491,90.9,A
3492,71.1,B
3493,94.9,A
3494,88.7,A
3495,90.2,A
3496,100,A
3497,100,A
3498,90.9,A
3499,67.7,C
3500,87.1,A
3501,85.5,A
3502,76.7,B
3503,77.3,B
3504,92.4,A
3505,86.5,A
3506,46.8,D
3507,100,A
3508,89.3,A
3509,100,A
3510,75.7,B
3511,100,A
3512,57.4,C
3513,100,A
3514,57.9,C
3515,96.8,A
3516,81.9,B
3517,82.7,B
3518,83.7,B
3519,100,A
3520,49.8,D
3521,96.3,A
3522,30.2,F
3523,84.2,B
3524,100,A
3525,60.8,C
3526,58.5,C
3527,100,A
3528,100,A
3529,65,C
3530,68.9,C
3531,100,A
3532,90.5,A
3533,78.2,B
3534,65.4,C
3535,100,A
3536,100,A
3537,100,A
3538,70.7,B
3539,73.4,B
3540,100,A
3541,91.8,A
3542,100,A
3543,100,A
3544,88.6,A
3545,100,A
3546,94.8,A
3547,100,A
3548,98.4,A
3549,60.4,C
3550,94.1,A
3551,95.1,A
3552,57.7,C
3553,100,A
3554,100,A
3555,49.1,D
3556,79.2,B
3557,97.1,A
3558,94.4,A
3559,93.4,A
3560,67.5,C
3561,93.9,A
3562,89.9,A
3563,33.6,F
3564,100,A
3565,100,A
3566,90.2,A
3567,88.7,A
3568,100,A
3569,98.3,A
3570,89.2,A
3571,94.7,A
3572,92.4,A
3573,98.1,A
3574,98.5,A
3575,69.9,C
3576,88.8,A
3577,64.5,C
3578,92.1,A
3579,59.5,C
3580,64.9,C
3581,100,A
3582,100,A
3583,100,A
3584,66.3,C
3585,80.8,B
3586,62.5,C
3587,90.1,A
3588,64.4,C
3589,100,A
3590,100,A
3591,100,A
3592,100,A
3593,100,A
3594,79.5,B
3595,100,A
3596,100,A
3597,66.1,C
3598,92.6,A
3599,90.9,A
3600,78.9,B
3601,69.5,C
3602,76.3,B
3603,100,A
3604,91.4,A
3605,100,A
3606,74.4,B
3607,68.1,C
3608,100,A
3609,66.2,C
3610,84.1,B
3611,91.6,A
3612,88.5,A
3613,74.5,B
3614,80.7,B
3615,97,A
3616,99.4,A
3617,58.8,C
3618,100,A
3619,100,A
3620,100,A
3621,50.4,D
3622,96.3,A
3623,48.6,D
3624,91.7,A
3625,100,A
3626,69.5,C
3627,70.6,B
3628,100,A
3629,61.9,C
3630,94.7,A
3631,88,A
3632,64,C
3633,67.7,C
3634,100,A
3635,96.6,A
3636,100,A
3637,77.2,B
3638,100,A
3639,72.4,B
3640,98.4,A
3641,91,A
3642,95.1,A
3643,64.3,C
3644,80.4,B
3645,68.7,C
3646,71.6,B
3647,90.4,A
3648,81,B
3649,100,A
3650,70.4,B
3651,83.8,B
3652,100,A
3653,91.1,A
3654,68.2,C
3655,90.1,A
3656,91,A
3657,76.3,B
3658,79.4,B
3659,89.2,A
3660,100,A
3661,85.4,A
3662,71,B
3663,100,A
3664,94,A
3665,100,A
3666,69.6,C
3667,95.8,A
3668,100,A
3669,83.1,B
3670,82,B
3671,100,A
3672,95,A
3673,72.7,B
3674,96.5,A
3675,91.5,A
3676,80.9,B
3677,100,A
3678,85.4,A
3679,100,A
3680,97.9,A
3681,71.5,B
3682,72.8,B
3683,90.3,A
3684,100,A
3685,75.8,B
3686,59.1,C
3687,100,A
3688,83.2,B
3689,100,A
3690,89.3,A
3691,100,A
3692,92.6,A
3693,96.4,A
3694,100,A
3695,100,A
3696,88.7,A
3697,73.5,B
3698,90.2,A
3699,100,A
3700,67.2,C
3701,90.9,A
3702,98.1,A
3703,64.4,C
3704,48.4,D
3705,81.6,B
3706,92.2,A
3707,82.2,B
3708,100,A
3709,91.1,A
3710,88.3,A
3711,70.2,B
3712,70.7,B
3713,73,B
3714,60.1,C
3715,100,A
3716,84.6,B
3717,100,A
3718,100,A
3719,71.9,B
3720,85.4,A
3721,99.3,A
3722,100,A
3723,63.4,C
3724,47.3,D
3725,69.9,C
3726,95.2,A
3727,95.7,A
3728,100,A
3729,83.6,B
3730,49.1,D
3731,100,A
3732,74.4,B
3733,71.4,B
3734,93.3,A
3735,100,A
3736,100,A
3737,78.2,B
3738,100,A
3739,84.5,B
3740,61.3,C
3741,55.4,C
3742,93.2,A
3743,100,A
3744,99.9,A
3745,55.1,C
3746,88.7,A
3747,36.4,F
3748,76.6,B
3749,100,A
3750,53.2,D
3751,78.4,B
3752,94.8,A
3753,100,A
3754,77.8,B
3755,62.8,C
3756,46.1,D
3757,86.6,A
3758,100,A
3759,94.5,A
3760,71.7,B
3761,100,A
3762,87.8,A
3763,67.3,C
3764,100,A
3765,93.1,A
3766,69.1,C
3767,73.6,B
3768,90,A
3769,100,A
3770,73.6,B
3771,100,A
3772,83.3,B
