weekly_self_study_hours,attendance_percentage,class_participation
20.6,83.5,6.9
20.3,91.6,4.4
23.3,83.1,7.9
20,74.2,9.1
17.5,87.7,4.5
22.5,81.5,6.2
14.8,98,8.8
8.8,92.5,4.7
13.9,90.2,6.1
9.8,89,9.1
10.3,88.1,8.6
14,81.4,6.5
9.5,100,4.7
12.8,86.5,3.3
1.7,93,6.6
16.5,100,4.9
15,87.6,3.4
9.3,79.6,8.5
19.6,100,3.9
21.6,89.4,4.7
3.7,91.4,6.2
9.7,95.4,4.2
9.6,94.2,7.7
8.4,100,5.1
20.8,75.3,3.2
13.6,77.6,6.5
13.1,86,6.2
1,100,6.5
19.4,86.2,7.2
6.3,82.7,7.3
15.4,90.4,3.4
16.9,81.1,7.9
24.5,78.9,4.1
5.8,70.2,2
0,100,8.6
16.3,65.4,6.7
27.6,87.9,1.8
23.7,93.6,4.8
16.5,88.6,4.5
11.6,85.1,4.9
20.6,70.2,0
8.2,72.7,5.1
18.3,83.9,5.3
18.5,68.3,7.9
22.4,65.6,4.9
34.3,81.6,4.2
17.7,77.9,7.4
11.4,82.7,6.7
14.8,67.7,7
2.6,62.5,4.3
10.1,82.4,4.5
12.1,76.2,10
11.3,94,5.2
16.1,76.9,4.2
9.2,94.6,6.5
22.8,62.2,8.6
15,84.6,5.7
14.9,75.8,9.3
12.7,97.4,6.5
16.1,81.8,6
20.8,89,5
8.9,77.9,1.8
10.4,100,3.6
12.9,71.2,4.8
5.6,88.1,3.8
9.3,88.2,2.7
11.7,95.5,3.5
21.1,97.1,6.7
16.8,87.9,5.8
16.4,100,7.3
21,86.7,4.3
14,89.7,7
17.7,100,7.7
14.3,75,3.6
16.9,82.9,4
10.9,82,9.2
0,93.4,7
14.1,91.2,9.2
25,84.6,4.9
21.5,91.6,1.6
21.8,84,4.9
23.7,88,6.2
15.6,90.3,4.5
16.4,60,4.2
10.7,92.4,3.9
12.8,82.4,4.9
19.3,91.4,5.1
23.4,68.5,1.1
14,88.6,9.4
11.8,80.5,3.1
15,89,7.3
19.2,86.1,4.3
4.9,74.2,6
0,77.9,5.2
11.1,90,5.6
6.5,83.8,7.5
11.4,85.6,3.9
14,60.5,5
11.8,84.1,7.3
25.2,88.8,6.6
17.3,100,8.4
17.1,88.6,7.7
19.4,78,4.5
7,92.8,8
22.3,98.7,5.2
14.5,95.5,6.2
19.7,80.7,7.6
7.5,97.1,5.1
4.1,82,5.8
20.7,76,4.3
17.6,98.9,6.2
8.7,85.8,10
8.9,74.9,3.6
22.9,86.8,6.9
6.7,75.7,6.7
26.5,81.7,5.4
8.7,95.7,4.8
19.5,83.3,8.2
12.7,80.9,7.1
19.2,98.8,3.3
11.2,74.3,5.7
13.9,89.7,4.3
15.3,79.7,3.9
8,83.5,7.5
20.2,79.8,9.5
11.4,65.3,5.5
13.4,94.2,5.6
8,72.7,7.9
0,79.8,2.7
13.7,82.1,1
31.9,81.8,4.9
20.5,71.7,8.9
14.9,83,6.6
13.2,85,5.9
15.2,87.5,6.7
18.8,82,5.7
6.7,87.1,8.1
22.8,86.8,6.7
20,82.6,8.6
20,99.6,7.1
18.1,64.5,8.6
15.1,74.6,5
19.7,89.8,6
19.1,83.1,10
12.5,76.3,6.3
11,100,4.1
15.7,97.2,6.8
25.8,69.6,2.7
6.3,82.7,3.7
4.7,90.7,8.8
16.2,86.9,5.9
15.4,78.8,3.8
16.2,87.8,7.6
16.7,72.9,3.2
13.4,92.3,3.6
25.4,94,8.7
3.8,90.2,4.6
9.2,91.3,8.4
14.3,92,8.4
3.5,82.6,3.2
13.8,91.6,6.1
26.6,88,9.8
15.1,88.5,8.2
16.6,85.4,4.9
6.2,93.6,7.8
10.7,76,5.1
12.4,72.5,4.8
12.8,77.7,6.9
24,99.3,9.5
18.9,76.9,4.3
7.2,86.7,7.3
16.7,88.6,3.5
18.5,100,7.7
23,71.9,7.7
26.1,79.3,8.2
7.9,78,6.3
9.3,81.3,5.6
6.2,84.3,4.8
13.4,97.8,6.6
18.3,78.1,6.2
21.9,100,7.8
14.5,86.9,2.7
12.8,71.4,3
16.1,72.7,9
9.2,100,4
29.6,93.9,6.1
3.7,72.3,8.3
16.3,69,9.5
29.2,100,2.9
15,79.1,2.5
13.7,91.3,3
12.5,83.6,6.8
13.7,80.5,6.9
24.6,94.4,4.5
0,74.9,5.3
25.7,96.2,10
5,91.3,5.1
13.1,65.4,6.3
12,92,9.8
19.1,91.7,4.2
3.8,85.1,10
18.2,100,6
29.2,89.1,7.4
5.5,100,5.4
16.3,85.1,7.2
10.4,96.6,4
18,100,9.8
15.1,72,9.8
10.5,98.5,6.9
18.4,96.8,1.8
27.6,90,6.5
13.7,74,6.4
20,84,4.7
5.9,87.8,7.1
8.3,97.4,9
18.3,91.9,5.2
25.4,95.6,6.5
17.5,77,7
12.8,75.6,8.9
15,67,5
6.2,88.8,7.6
19.2,77.1,5.3
21.2,69.9,2.5
11.8,73,5.6
11.7,76.9,8.9
16.9,100,3.8
11.9,86.7,7.9
14.5,91.3,8.5
29.7,88.7,7.5
13.3,87.7,8.3
12.5,67.7,6.8
10.5,83.4,8.7
20.2,86.8,4.6
13.7,80,5.4
10.5,80.7,7
24.2,81.3,6.3
24.9,83.7,2.3
10.8,100,7.2
1.9,78.1,5.1
22.1,89,4
10.2,75.8,5.7
20.5,63.4,7.8
1.2,96.8,3.3
21.2,75.3,5.7
6.5,71.4,6
20.1,79.7,9.3
15.1,95.6,7.5
8.3,87.9,4.4
12.2,100,5.2
19.8,95.1,5.8
15.7,71.4,9.8
19.1,80.5,7.2
28.8,76.6,8.2
4.1,72.7,2.6
26.3,95.9,3.9
15.7,68.8,10
8.7,82.5,2.3
5.7,91.4,5.5
13.7,71.5,6
21.5,86.7,3
14.1,93.7,6.6
25.6,65.5,8.8
4.8,93.1,5.9
14.9,82.8,3.2
6.2,80.9,5.9
17.5,93.5,2
21.2,100,3.4
12.1,70.5,7.8
0,95.4,4.4
16.4,90.5,8.1
18.1,81.9,5.2
17.8,87.4,6.3
23.7,78.4,8.5
7.5,71.1,4.4
19.8,100,6.1
23.3,100,3.2
2.5,98.3,9.3
17.2,74.4,4.2
11.5,88,5.3
14.4,100,5.2
17.4,75.8,6.7
11.6,84.2,7.4
10.3,84.9,8.2
15.2,82,7
7.4,69.4,8.4
7.4,80.3,6.9
19.8,91.3,7.7
7,95.2,4
19.7,91.4,3
18.2,83.7,6.6
2.9,89.5,5.6
10.3,100,6.5
23.4,99.1,5.9
8.1,96.1,4.3
11.7,93.6,5.2
18.2,95.7,7
20.5,66.7,4.3
13.2,71.5,6.1
10.8,86.1,4.9
25,80.8,7.1
27.2,95.3,8.5
21.9,81.4,7.6
15.6,62.4,6.3
9.3,78.8,7.1
9.2,91.3,4.8
18.7,93.7,4.9
17.9,80,4
24.8,66.8,4.2
19.6,90.6,1.8
4.5,88.6,6.1
22.4,88.3,5.8
8,88.3,2.9
12.3,79.9,6.3
16.8,79.8,5.1
29,81.3,5.6
36.8,81,8.5
19.2,81.9,9.4
13.7,100,5.7
18.7,78.1,6.6
21.2,90.1,3.9
12.8,79.6,3.9
27.6,93.5,3.8
16.6,74.8,3.7
18.5,100,5.5
19.7,98.4,9.3
18,88.3,7.4
20.9,80,5.9
10.7,67.2,6
11.1,88,4.6
7.3,85.7,6.1
18.1,76.7,3.7
20.5,85.9,6.5
18.2,68.6,6.1
26.7,100,3.4
15,83.2,10
19.7,100,6.4
7.4,66.1,4.5
12.3,82.7,6.6
19.9,68.5,7.5
20.9,75,4.8
12.9,96.6,3.5
14.5,100,7.2
4.4,91.9,8
12.5,79.6,5.4
21.2,88.7,6.2
19,86.9,6.7
18.5,92,5.9
15.3,83.1,8.3
15,73.4,5.6
10.4,79.4,10
19.9,81.3,4
17.9,89,4.6
18.4,82.1,7.8
11.3,95.9,4.7
0,88.2,5.4
22.7,94.9,6.4
11.6,80.9,8.5
9,67.2,7.3
19.9,87.2,4.7
12.3,67.5,6.9
22.4,94,6.7
19.3,93.4,7.8
19.8,81.2,9.3
5.4,92.5,6.1
23.5,94.8,1.2
16.8,81.4,7.3
12.4,87.5,8.5
16,73.3,7.6
2.6,96.8,5.4
17.9,69.7,6
7.8,78.3,8.3
5.5,93.1,7.9
4.3,83.7,6.4
22.8,98.7,7.4
10.6,100,6.7
25.7,75.3,2
11.2,66.6,6.2
3,100,5.7
7.2,89.3,7.1
23.7,100,7.3
13.9,100,8.1
11.2,92,2.8
16.1,93.5,7.4
18.5,92.7,7
22.8,92.2,7.2
25.1,80,7.9
12.5,97.9,4
5.7,85.7,6
12.1,90,3.9
16.8,86.3,8.1
8.3,93.9,3.7
8.3,90.3,2.9
17.4,87.8,6.1
14.7,75.5,9.5
15.2,81.9,2.4
9.7,86,6.3
13.4,79.8,5.8
8.5,90.7,6.2
21.2,92.5,4.3
22.2,62.8,4.8
2.1,72.9,6.3
8.5,76,4.7
4.5,80.6,2.3
10.4,80.2,6.6
14.4,81.7,1.8
4.9,86.5,6.8
8.5,89.2,5.4
8,91.9,8.2
16.5,79.7,5.1
15.5,75.6,5
9.9,98.5,5.8
16.2,99.6,4.6
11.2,71.3,7
13.1,83.1,7.5
26.7,100,6
24.4,85.4,5
5.9,68.2,8.9
20.8,74.3,6.1
20.7,82.4,6.3
7,76.2,6.7
20.7,92.1,5.6
25.8,86.8,3.3
7.1,87.5,2.9
8.6,70.9,4.7
22.1,71.9,5.8
16.9,81.2,6.5
18.9,80.3,6.8
17.4,88.7,2.7
17.7,87.5,7.5
5.7,93.2,6.8
22.3,86.5,6.7
23.2,84.9,6
13.4,83.4,3.5
14.7,84,5.6
4.3,86.8,4.5
18.6,92,6.7
19,93.3,3.6
14.6,88.4,9.8
22.9,78.6,9.8
12.7,75.1,6.7
19,77.2,7.9
7.9,86.9,9.3
14.8,93.6,9.2
13.8,63.9,7.9
16.6,69.1,4.9
12.4,100,8
14.1,84.1,5.4
20.8,86.9,2.8
11.9,71.1,6.4
3.8,76.6,4.2
27.2,81,4
24.7,74.3,9.4
6,68.7,7.1
19.8,93.4,5.8
11.5,85,10
16.8,80.1,7.2
17.1,93,5.7
13.4,93,6.8
9.5,100,6.9
10.2,84.9,5.2
8.6,75.9,8.2
9.2,80.9,4.4
14.5,99.8,6
10,77.8,4
19.8,80.1,3.6
25.4,96.4,4.3
10.9,83.7,7.7
16.7,100,4.7
18.5,98.6,4.9
18.3,90.5,5.8
15.5,92.4,4.7
20.2,80.5,6.9
18.4,80.8,4.3
6.3,98.5,4.4
21.1,93.9,4.9
21.2,96.2,7.7
9.7,88.6,4.6
15.3,84.5,4.5
19.8,78.6,6.7
13.5,91.2,2.4
22.5,73.5,3.4
31.5,95.8,8.1
9.5,84.5,7.9
5.3,93.9,4.6
17.1,95.6,6.4
20.1,80,8.7
13.4,87.9,6.2
25.2,87.3,5.8
5.6,76.4,4.8
19.9,99.9,6.2
10.8,90.2,4.6
27,78.4,4.6
28.9,85.8,3.9
9.6,76.1,9.1
11.2,100,8.1
21,89.9,1.8
12.3,86.3,5.5
14.7,78.3,8.6
15.2,100,2.9
1.6,85.8,6
14.9,96.8,6
10.2,87.3,5.4
11.5,90.3,4.2
25.1,82.7,8.8
6.2,83,2.3
20.7,90.4,7.8
13,69.2,5.2
13,79.6,7.8
20.5,83.9,7.2
17.4,100,7.7
19,86.3,6
21.8,100,6.9
12.7,67.7,9.3
10.7,75.9,5.5
7.4,92.1,5.7
9.2,71.3,10
35.6,81.4,8.8
23.7,88.3,6.8
5.5,78.4,5.2
5.7,83.9,5.8
18.4,75.5,6.3
18.8,96.3,9.3
18.8,80.6,5.1
13.2,69.9,8.1
14.1,77,7.7
17.3,66.1,6
15.6,71.7,6.7
0,85.5,7.8
13.4,86.9,8.4
9,80.4,9.4
16.2,90.3,7.2
35.9,98.7,6.1
17.6,89.8,4.1
12.8,80,1.6
21.5,87.6,3.9
18.4,84.1,6.3
17.9,92.1,5.5
19.2,88.9,5.5
29.4,79.5,7.1
7.1,75,5.9
18.3,88.8,3.4
8.5,94.5,7
18.9,99.1,5.1
8.6,83.8,5.3
12.1,88.9,7.1
12.9,98.4,7
21.8,94,4.6
21.4,81.6,4.9
6.3,88.8,9.8
15.4,85.1,2.2
10,79.9,8
6.2,80.7,6
13.5,85.7,8.3
12.8,79.3,5.8
32,81,5
18,95.7,4.2
5.4,69.2,10
11,85.4,5.9
22.1,83.8,4.1
29.6,74.9,4.1
3.9,86.9,5.2
1.8,79.9,7.1
28.1,95,4.2
17.7,87.7,4.5
8.9,90.7,8.2
18.7,69.2,2.7
0,72.4,5.5
15,100,6.9
17.3,89.7,7.1
21.5,78.6,4.1
7.9,100,5.8
15.6,84.8,5.1
8.5,80.7,5
16.8,80.3,6.6
8.7,70.9,5.2
12.1,90.8,7
8,94.6,8
19.6,97.1,4.2
21,76.7,2.9
13.4,85.3,6.5
15.3,79,4
4.9,85,5.6
12.9,79.7,9.4
14.6,70.9,3.5
33.3,100,3.4
7.2,85.6,6.3
25.2,91.6,6.2
22,100,6.1
17,86.5,4
27.3,100,3.2
17.6,91.5,9.5
17.7,61.1,6.4
14.6,80,6.5
23.6,67.2,6.8
22.7,80.6,8.1
10.6,73.9,10
5.8,94.8,6.8
13.6,84.5,9.1
9.4,76.8,5
14.6,95.4,4.1
23.7,82.4,7.2
11.8,89,5.9
14.7,73.5,4.3
15.4,81.3,3.5
20.9,92.4,7
0,100,6
10.8,85.5,7.3
16.5,90,7.6
23.4,100,6.2
11.6,66.9,4.4
1.9,83.8,6.1
19.3,90.6,4.6
10.6,79.6,3.1
6.7,78.6,5.6
10.6,65.5,7.4
13.7,97.7,2.8
10.8,68.1,5.1
0,89.4,6.6
21.3,88,2.7
23.9,76.3,8.5
19.6,78,8.2
7,93.7,8.1
13.6,87.3,5.6
15,81.5,6
19.2,80.8,3.5
19.7,76.7,4.3
9.9,92.5,6.7
15.6,94.3,4.7
18.2,87.8,5.9
25.2,93.1,7.3
19.9,81.8,4.3
20.5,88.2,5.8
15.6,75.9,6
24.9,85,5
17.9,98.2,6.5
9,83.5,5.4
24.8,87,4.8
19.9,84.4,5.7
11.9,94.1,5.2
11.6,84,9.1
17.1,75.5,9.1
18.2,83.1,10
16.4,95.7,6.9
17.2,83.8,8.7
26.9,85.7,5.9
22.5,76.4,4.7
16.3,66,0.7
21.6,95.2,5.2
7.8,75.3,4.1
17.8,95.7,5.1
27.7,85.9,3.3
13.5,78.7,7.2
9.1,75.4,10
10.4,100,4.3
7.4,88.3,6.1
9.5,91.5,9
12.4,93.1,4.7
5.2,80.4,2.4
15.1,82.7,8.1
21.3,88.5,10
8.6,72.2,5.2
25.6,61.8,4.3
18.6,88.9,5.1
22.2,89.4,3.4
10.4,98.8,5.8
21,97,4.8
7.4,83.3,6
21.2,90.7,6.6
16.2,68.1,6.7
18.9,69.1,5
6.8,92,5.9
8.7,86.5,4.6
19.2,100,2.9
8.4,95.4,3.6
18.2,100,5.2
5.4,83.9,3.4
20.9,89.8,4.8
6.4,86.5,3.2
18.9,92.1,0.6
19.4,89.5,7.3
10.1,78.6,7.1
19.1,70.4,8.1
16.8,92.1,4.7
11.2,85,6.3
7.9,86.8,8.9
1.3,100,8
17.4,93.5,1
4,82.4,8.4
15.7,85.8,5.7
13.2,98.1,6.2
19.8,88.6,9
12.9,93,6.6
12.7,75,6.8
20.1,80.8,4.1
17.3,81.7,6.7
17.2,91.4,4.5
18.3,98.4,4.9
4.3,92.9,7.6
20.3,92.2,4.6
19.3,88.9,5.4
7.9,100,4.1
13.3,91.2,4.3
14.7,81.6,5
14.1,83,2.6
17.3,77.8,7.7
25,80.7,8.3
22.6,77.5,3.7
5.8,75.5,6.3
19.4,89.2,6
24.3,92.5,7.1
17.7,73.8,4.6
22.6,82.7,3.2
29.1,74.5,3.7
22.2,95.2,6.2
16.7,77.9,5.3
22.3,70.2,7.8
16,93.5,6.1
15.2,94.6,5.9
12.5,69.1,5.5
25.9,78.8,10
9.3,100,8.6
25.7,71.3,7.3
18.5,71.3,5.3
5.2,74.5,5.6
17.6,72.8,4.2
0.3,90.7,7
19.4,94.7,6.9
21.2,71.4,9.3
10.9,99.7,7.8
15.9,70,4
28.7,87.1,8.5
11.5,91.7,6.3
7.6,100,3.9
25.4,100,4.6
28.7,78,6
15,90.9,6.4
22.1,81.3,6.8
24.4,100,10
9.8,72.6,2.3
11.6,80,5
23.6,72.3,4
26.8,80.9,8.8
18.9,78.2,5.6
8.8,71.4,6.1
28.9,87.2,5.6
11.3,84.9,5.6
12.7,97.7,6.3
17.4,100,7.4
25.9,85.2,6.9
21,74.6,5.2
17.9,87.6,8.2
18.2,77.8,6.9
15.3,79.2,8.7
18.9,71.3,9.6
0,83.4,6.4
12.9,79.2,5.5
16.7,78.3,3.2
6.9,85.3,4.8
17.7,99.5,6.2
13.6,69.5,6.3
27.3,100,8.7
26,78.2,4.2
11.7,94.8,4.5
13.9,77,4.9
14.5,97.1,7.3
11.8,74.1,5.5
16.4,90.3,4.6
9.7,78.6,6
7.1,100,6.4
19.4,86.9,3.8
19.4,80.6,6.7
9.4,98.6,3.1
21.3,100,7
10.6,88.6,5
16.8,88.3,9.1
20.7,86.5,0
14.8,84,2.4
18.2,94.9,4.9
11.4,97.7,5.7
13.6,74.7,5.5
13.6,72.7,9.2
9.8,76.3,10
13.8,97.5,5.5
4.2,97.1,5.8
11.6,80,5.3
13,81.8,8.6
13.2,69.4,1.1
13.3,83.2,7.4
14.6,92.3,7.2
18.4,96.3,4
21.1,73.7,7
10.5,80.1,5.8
6.6,76.8,4.6
7.7,94.9,8.8
11.6,82,8.4
12.5,90.6,6.5
9.6,83.6,2.7
5.9,99.1,8.8
11.8,83.9,5.7
16.3,83.7,8.4
19.2,88.4,5.7
11.1,86.7,5.6
12.1,78.7,7.9
8.5,96.2,5.6
14.8,76.3,4.5
9.1,82.4,8.3
19,79.7,6.9
2.5,73.6,5.3
12.5,74.8,5.6
17.1,95.1,8.3
16.3,93.2,7.1
33.9,72.7,8.2
17.4,77.4,7.3
8,80,7.1
14.3,87.4,9
2.6,89.2,5.8
14.4,81.1,3.4
9.2,82.4,4.6
21.4,79.1,10
11.2,72.8,5.6
14.2,82,6
10.6,70.4,4.7
27.2,67.2,5
12.8,83.9,8
27.8,72.7,8.7
20.7,77.3,4.4
18.4,81.4,9.4
17.6,78.1,8.1
17.8,97.9,4.5
1.5,98.3,5
13,66,7.3
20.9,85.7,6
14.7,97.1,4.1
5.2,83.7,8.6
14.6,69.8,6.5
26.9,68.8,4.8
23.7,80.8,5.3
14.6,100,4.1
21.7,84.5,4.6
12.4,76.9,1.9
3.1,90.1,5.5
8.5,98,6.5
25.9,74,5.3
13.1,87,7.8
13.3,96.1,9.1
12.9,81.4,5
28.3,73.9,5.3
26.4,63.1,7.2
30.5,83.3,10
13.9,86.7,7.2
17.1,80.1,7.9
4.4,89.9,6.6
25.3,82.6,6.3
6.8,100,7.8
16.5,85.7,3.6
7.3,93.4,2.9
10.9,95.3,4
9.1,79.2,7.4
10.7,73.4,5.3
11.2,100,4
11.2,65.4,5.5
20.8,76.7,8.8
7.3,88,6
16.5,96.1,6.6
23.5,91.9,6
11.4,76.5,7.4
10,90.1,8.9
13.4,71.6,6
23.3,72.5,8.6
16.4,78.4,4.8
11.3,74,8.6
18.4,88.8,7.8
7.3,86.8,7.2
19.8,79.9,9.2
17.9,88.5,7.9
12.8,96.3,6.5
9.1,75.6,9.2
8.8,78.5,5.7
18.7,79.5,5.2
23.6,91.9,3.7
10.5,100,4
18.2,93.5,8
0.4,82.7,7.2
10.9,83.5,3.6
14.8,83.7,3.8
8.6,66.2,3.2
8.4,80.4,4.3
10.3,80.2,5.6
17,71.6,4.3
13.7,100,3.8
0,73.6,7
0.2,85.5,7.9
10.8,87.4,6.6
18.2,81.8,4.5
0,91.1,7
11.5,75.7,7.1
11.3,74.9,3.8
24.7,88.8,3.4
12.3,84.3,8.6
17.7,74,8.4
16,91.8,5.2
0.1,75.7,7.8
20.4,100,5
16.5,68.7,8.4
18.6,83.9,7.6
40,75.7,4.2
0.4,98.6,7.4
27.1,82.2,6.2
13,97.8,5.1
17,69.1,9.2
14.7,97.7,6.5
12,99.3,3.1
11,77.6,5.2
17.3,93.5,7.5
4.4,81.6,5.9
20.3,97,4.6
12.1,75.6,7.8
7.1,85.1,7.3
11.8,78.3,8
23.8,83.7,5.7
11.3,92.9,6.7
17.5,84.3,4.6
9.9,97.2,7.3
20.3,81.9,5.1
19.8,88,4.5
27.9,87.7,4.6
13.8,75.9,8.4
19.7,100,4.1
15.7,100,5
24.1,86.9,2
10,87.8,7.5
20.2,100,5.7
13.6,83.2,10
14.6,90.3,2.1
15.6,86,7.4
16.8,70.8,5.5
14.2,87.8,6.2
16.5,85,6.1
26,75.8,6.5
21.9,85.6,4.5
21.1,65.3,4.4
11.8,95.6,10
8.8,80.5,3.5
21.7,100,6.5
21.1,93.2,8.9
25.3,94.3,7.4
10.8,86.4,4.8
13.4,87.6,9.3
3.5,75.4,8.7
12.3,77.3,6.7
22,81.7,6.7
11.7,82.1,5.4
19.5,95.7,3.8
13.7,86.5,7.2
17.3,65.5,9
7,77,5.4
15.6,94.4,5.8
0,74.3,6.2
13.7,78,7.2
3.6,83.3,4.6
23.4,93.5,6.1
20.4,82,7.2
18.3,81.6,6.4
25.6,69.3,2.8
8.4,75,3.1
27.2,92.7,3.9
21.5,87.1,3.4
13.3,89.4,8.9
22.9,67.6,7.1
7.3,85.2,5.9
9.2,84.5,4.1
10.7,82.2,4.2
11.3,72.3,5.2
7.6,79.6,6.1
23.6,100,6.7
13.2,92,8.7
17.5,77.5,4.9
11,84,8.2
2.3,63.1,9.5
16.9,80.5,5.7
1.6,80.9,5.6
14.5,100,10
5.4,74.6,7.4
28.9,96.4,7
21.4,86.4,5.4
15.7,71.8,5.1
23.8,96.3,9.6
9.1,82.7,4
18.8,90.8,5.4
16.4,100,7.2
16.8,76.8,4.9
23.9,93.8,8.7
20.1,77.1,4.7
17,88.1,9.6
3.4,86.8,8.5
8.3,85.6,2.5
14.1,79.7,4.1
15.7,91,4.9
7.1,83.3,3.9
31.9,100,3.8
25.6,90.1,3.4
19.2,81.7,4.8
15.5,85.7,4.8
13.5,82.7,9.2
