weekly_self_study_hours,attendance_percentage,class_participation
8.3,89,8.5
15.5,98.2,6.9
16.8,86.5,8.1
6.3,88.8,6.8
17.3,73.9,4.5
13.9,74.7,2.3
1.6,84.8,4.6
9,84,3.4
12.1,84.2,4.3
28.2,69.6,4.9
18.9,99.4,7.4
5.7,93.4,5.6
18.4,94.5,9.3
4.2,88,6.9
22.6,93.2,3
11.7,98.3,5.8
14.3,82.4,4.2
24.3,85.5,6.8
6,84,7
5.2,91.6,1.5
10.9,89,5.9
22.3,74.7,5.2
4.4,83.4,5.6
0,78.8,9.4
11.8,94.7,10
18.9,85.6,5.1
23.4,73.1,3.2
11.8,92,5.9
12.1,95.8,5.8
23.1,82.7,3.1
1.9,82,3.1
12.3,85.8,6.5
16.3,82.2,7.6
18.1,85.5,7.2
11.4,86.6,1.9
15.2,81.7,5.1
0,94,5.4
10.4,77.5,4.8
18.2,89.8,7.6
8.1,70.9,7.2
15.4,75.5,5.5
18.1,85.3,5.7
12.6,91.9,5.4
16.2,87.8,2.5
8.3,82.6,7.4
13.6,91.2,6
19.3,85.7,8.2
16.1,79.1,3.7
10.9,73.7,2.6
16.6,88.4,8.2
20,76.7,3.5
0.7,94.4,8
23.1,83.2,6.4
12.6,76.9,8.2
18,91.8,8.4
23.4,100,3.8
5.4,85.9,3.5
10,90.7,4.2
13,80.9,8.1
9.5,83,6.5
27.1,80.2,7
9,100,3.3
11.1,73.6,4.7
16.4,81.1,5.7
6.6,100,9.4
12.2,88.2,5
17.2,79.6,5.1
12.7,68.5,6.5
14.3,99.6,4.7
11.3,89.1,7.6
4.4,96.6,7.9
17.3,70.2,10
27.3,79.9,5.6
15.1,81.3,7.9
16.6,89.7,8.8
19.8,89.5,5.5
6.1,75.7,6.7
26.9,73.6,9.7
16.4,99.5,6.2
26.4,75.1,8.2
9.9,87.5,7.9
27.7,85.7,5.1
20.4,78.7,7.8
18.9,77.7,5.4
16.6,92,7.4
13.3,90.9,6.9
23.4,73.6,5
16,84.9,3.9
1.2,93.1,5.7
7.2,97.5,8.1
13.7,68.6,6.1
17.2,90.2,5.6
14.6,77.3,7.1
23.5,91.8,3.7
1.3,80.8,8.8
16,84.5,2.6
2.3,86.3,9.6
20.3,97.3,1
14.3,87.7,5.8
17.9,76.4,6.5
9,93.8,7.6
24,88.3,7.2
22.3,90.4,6.9
19.1,97.4,5.6
14.1,73.8,10
19.1,88.8,8.4
10.1,78.7,7.4
21,74,10
26.5,70.1,7.9
22.5,97.7,7.6
9.9,97.4,6
17.5,69,5.9
5.9,92.6,7.8
19,90.8,6
18.2,92.1,1.2
1.9,83,2.4
6.9,83.5,5.5
13,91.1,6.2
12.9,91.2,7.5
6.5,82.6,3.6
17.7,72.7,1.8
16.8,75.1,5.1
13.6,75.8,2.1
9.7,80.2,4.7
22.3,92.2,6.7
26.6,76.7,4.7
11.6,81.3,5.7
10.7,84.3,7.5
18.4,83.8,4.1
12.5,70.3,8.2
14,87.6,5.6
20.2,92.9,8.3
1.6,100,6.5
24.2,81.3,4.9
15.5,84.7,8.5
12.1,93.5,3.8
14.4,80.3,5.6
14.7,76.2,5.3
2.9,80.9,4.9
25.5,83.7,5.9
15.3,100,8.3
18.1,85.9,9.7
21.7,87.1,7.3
7.9,94.8,6.2
18.3,93.8,6.3
13.1,100,6.8
20.9,84.6,4.8
0.1,94.9,7.5
14.3,79.3,7.1
10.8,81.8,8.2
18,80.1,7.5
18.3,94.4,6.5
10,95.8,1.8
10,81.2,4.6
14.2,77.7,6
8.7,94.4,6.6
20.9,99.7,10
12.4,82.1,5.9
0,98.2,4.4
12.4,85.4,5.1
7.7,81.5,0.1
3.6,88.4,5.9
6.3,94,7.8
15.8,88.9,1.7
24.3,79.5,7.3
17.2,76.2,5.1
10.8,91.7,4.2
18.2,84.1,4.5
11.8,91.8,7
10.1,98.9,5.3
6.9,90.4,7.3
2.7,71.1,4.1
12.3,100,4.7
16.1,94.6,3.1
14.3,91.7,6.7
12.1,86.7,5.6
8.4,80.2,5.3
19.3,84.5,8
5.8,80,5.3
20.4,72,5.6
8,87.8,6
9.7,79.4,6.1
4.7,77.6,9.1
11.5,66.2,6.2
21.8,78.1,8.4
18.6,85.5,5.8
21.8,94.3,4.8
18.7,73.8,7.3
7.3,84.2,8.1
12.7,100,8.3
9.5,82.4,7.5
24.3,81.8,4.2
6.6,88.8,6
21.3,91.6,4.8
21.3,88.9,3.5
27.8,81.7,10
12.1,68,5.9
20,79.1,8.1
31,72.6,2.3
10.7,84.3,7.7
4.3,66.1,4.9
1.8,100,3.9
20,64.2,5.8
1.8,80.1,5.3
12.4,84.3,7.6
18.1,97.3,7
16.3,100,6.6
18,85,9.5
16.6,92,6.1
24,100,4.9
8.3,88.7,4.1
10.3,91.4,3.5
9.6,79,7.2
20.8,80.8,6.7
21.3,73.2,5.6
18.2,93.8,5.4
23.3,77.4,2.6
6.8,72.9,8.2
26.7,94.8,6.2
25.7,70.9,5.4
20.1,100,3.1
27.5,85.4,6.1
3.4,99.3,8.1
11.3,82.4,0.2
9.9,95.1,5.1
20.1,88.7,7
7.6,87.5,8.3
20.3,81.2,1
24.6,95.6,7.3
19.9,98.2,6.6
17,85.9,5.8
8.1,78.3,9.6
9.1,82,6.5
23.7,81.1,4.7
20.5,86.3,6.6
14.7,98.1,3.3
12.1,82.9,7.2
0.8,86.9,4.4
7.5,85.4,6.1
28.4,79,4.7
6,92,6.9
16.3,84.7,5
22.1,74.4,4.6
6.2,90.9,4.1
16.3,73.7,6.2
21.6,89.1,5.7
15.1,69.7,1.1
35.1,92.3,8.7
3.3,87.1,4.8
22.4,92.2,4.1
13.8,76.6,8.3
20.4,99.7,8.2
18.1,83.2,8.5
9.9,81.7,4.4
16.6,77.9,5.6
2,90.1,7.4
19.2,87.8,3.9
17.1,87.8,8.2
19.5,100,7.8
22.4,98.3,2.7
17.6,79.3,3.4
16,83.7,7.2
8.8,100,8.5
10,91,4
23.3,74.5,6.3
25.1,92.3,8.7
13.3,90.2,1
15.3,76.8,8.2
8.7,62.8,3.2
23.2,75.2,6.4
19.7,93.7,5.6
28.6,65.6,1.9
8.9,75,6.3
12.4,67.7,2.7
16.6,87.3,4.5
19.5,91.5,5.6
13.5,94.3,5.1
8.9,76.8,8.6
21.2,65.3,4.4
20,91.6,8
8.6,84.6,6.4
24.5,89,8.2
23.2,71.4,6.3
15.9,75.5,2.3
15.6,86.9,8.5
18.9,64.9,8.3
9,83.2,7.3
15.2,75.4,5.8
0,100,9.8
21.1,77.8,9.1
4.1,72.1,6.5
25.5,100,5.3
12.7,99.3,4.4
13.5,84.1,2.8
10.6,97.4,3.9
13,90.2,4
24.9,88,6.3
0,88.6,7.5
23.9,80.5,3.3
17.4,84,4.9
6.6,83.8,5.6
7.5,100,9.3
26.7,83.5,8.6
8.4,93.4,2.9
6.9,82.7,1.8
23,81.5,7.8
17.4,90.7,5.4
8.4,89.9,5.9
16.5,71.7,4.5
7.8,84,6.8
22.7,82.9,1.4
22.4,90,4.4
18.7,100,3.4
17.5,95.8,3.9
27.3,75.9,6.9
15,96.5,3.1
6.7,86.8,4.9
18.1,94.9,3.9
29.6,85.4,3.2
7.9,74.6,7.9
12.5,99,5.8
17.9,69,5.8
14.6,100,2.4
8.1,89.7,4.1
22.9,84.7,5.5
31.2,97.4,9.3
16.4,94.2,4.3
8.7,85.7,7.3
4.2,71.8,7.3
16.8,95.2,3.8
22.7,75.8,4.9
18.3,87,7.7
15,75.8,6
10.9,80.5,2.5
7.4,90.9,6.9
20.8,100,4.3
21.4,63.3,8.9
4.2,100,7.8
26.1,76.3,6.5
19,93.9,7.2
24.8,89,2.7
5.6,84.2,7.1
5.4,71.3,6.7
14,95.9,7.5
18.5,91.8,5.2
27.6,77.5,9.6
19.9,81.5,6.6
13.3,91.2,6.1
7.8,74.3,7
23.6,85.7,6.3
8.2,81,8.8
26.4,81.4,6.6
13,92.1,5.3
26.1,72.8,3.7
19.8,77.9,6.2
14,95.7,5.7
11.4,89.1,10
12.6,82.6,5.2
18,94.3,5.9
15.5,95.7,6.7
10.8,96.6,1.1
13.8,62.7,9.1
15.6,79.8,10
0.1,80.1,8.1
18.2,92,3.4
8.1,80.9,9.2
6.9,68,10
3.2,100,4
2.4,84.7,8.6
5.5,81,7.8
10,79.7,8.4
28.7,95.6,4.4
11.3,93.7,5.1
16.2,81.1,5.9
17.8,81.1,8
15.9,90.4,6.4
14.5,82.2,6.7
6.6,93.2,6.3
25.2,96.3,6.5
27.7,92.8,3.9
3.2,69.7,2.1
7.8,66.4,7.8
13,75.4,6
8.2,80.9,3.3
18.5,74.5,0.4
9.9,84.5,7.1
30.2,82.6,4.3
23.3,95.1,6.8
16.5,72.3,4.1
22.2,81.6,4.8
22.7,67.8,8.3
11.1,65.1,6.7
9.3,72.8,9.2
15.5,91.4,6.4
21,74.4,6.9
16,84.1,8.5
4,84.1,7.5
9.4,100,10
14.5,97.9,9.5
14.5,73.8,5.1
28.8,94.6,6.6
5.3,96.3,8.1
18.5,85.1,8.3
25.4,82.5,0
30.9,91.4,6.9
12.2,84.7,7.8
18.4,98.2,7.5
19,89.7,4.5
16.4,80.2,9.6
14.3,75.9,6.4
18.1,80.1,6.7
0,95.1,6.6
19.8,78.5,6.1
15.9,98.9,5
13.4,79.7,4.7
29.3,68.4,10
10.3,68.6,5.2
12.2,77.4,9.3
28.9,67.8,7.6
9.2,99.8,3.5
11.1,100,5.7
14,89.9,5.6
20.9,87.5,7.2
16.5,83.1,5.3
6,94.5,8
11.3,94,4.4
10.7,79.2,6.2
14.5,83.5,8
18,85.1,7.2
17.9,84.7,6.4
2.6,81.1,5
22.4,85.4,5.3
16.8,84.2,5.2
24.7,79.4,6
18.1,71.3,6.6
22.7,89.5,5.2
18.3,75.1,5.3
24.4,70.4,10
18.7,81.1,5.3
14.3,89.2,4.5
30.9,77.7,4.2
21.2,60.4,6.6
19,90.9,4.6
6.1,81.1,6.6
6,85.7,5.5
17,75.3,8.6
16,79,5.7
10.7,96.8,4.4
16,72.4,6.8
26.1,83.2,7.6
19.9,72.6,9.9
7,88.4,5.1
14.2,88.8,7.1
9.4,77.5,9.1
12.3,91.5,7.8
12.1,73,4
11.7,97.2,8.1
6.2,91.7,4.3
14.1,85.7,7.5
11.1,73.2,6.9
0,89.3,3.3
29.4,79.1,3
22.6,96.4,3.4
12.4,80.3,3.4
15.1,98.7,4.9
6.8,94.8,5.7
26.9,64.4,4.8
28.3,97.8,10
16.1,76.4,5.4
22.2,84.8,4.6
16.2,94.5,2.9
5.6,94,6.6
12.1,76,5.2
15.9,83.7,1.4
11.8,89.7,6.3
13.5,93.6,6.5
14.4,93.2,2.7
14.4,80.1,4.6
15.4,84.3,6
7.6,91.5,6
10,74,10
6,83.3,9.5
21.8,86,7.4
0.3,91.1,9.4
23.1,81.1,4.1
24.7,83.2,5.4
12.9,69.7,6.6
0,79.9,5.7
12.5,88.5,7.9
14.6,91,4.1
7.9,87.8,6.5
11.4,98.3,9.9
25.7,77.3,6.8
19.7,81.1,5
8.5,88.7,7.3
3.8,80.3,6.3
12.7,81,5.1
13.5,77.1,4.1
18.5,89.9,9.6
11.3,82.5,6.7
18.6,100,1.3
28.5,100,7.5
20.7,83.2,5
14.7,86.7,3.8
13.7,89.8,5.7
12.5,97.7,8.3
23.3,96.8,6.6
10.6,98.3,8.5
15.3,94.3,5.4
15.4,81,4.3
11.5,94.3,9.1
5.4,76.4,5.6
17.3,65.4,1.9
14.6,91.7,3.5
18.5,87.6,5.6
11.3,89.3,2.6
23.5,94,4.6
8.9,81.9,4.1
27,95.4,2
2.8,76.3,3.9
18,68.7,9.2
18.3,86.7,5.2
9.4,68.7,1.1
18,72.2,0.2
24,90.4,5.6
0,99.2,5.1
18.5,87.7,3.9
0,76.1,7.3
8.2,60.6,7.7
26.4,75.8,7.2
10.9,80.6,4.2
6.8,89.4,1.9
13.6,81.1,3.6
29.5,74.7,5.6
2.2,54.3,5.1
7.6,74.9,0.9
25.5,100,4.2
28,86.5,7.2
14.3,100,4.8
6.3,85.6,6.5
29.7,75.6,7.2
26.2,82.6,8.6
19.8,86,7.7
9.3,73.5,5.2
14.7,63.9,2.2
13.9,86.1,7.2
17.3,89.3,4
25.2,98.9,7.8
21.2,69.4,6.8
7.5,100,6.7
24.6,89.1,8
17.2,80.9,8
19.8,86.7,6.2
25.3,94.5,4.8
7.2,84.4,8.7
14.7,97.5,5.9
11.3,86.4,6.2
4,100,7.5
17.4,100,6.2
32.6,89.5,3.1
2.1,92.2,8.2
14.8,82.8,6.4
19.5,80.9,6.1
15.9,71.2,7.4
14.2,100,7.3
5.9,64.3,3.5
16.6,100,2.5
9.7,78.3,8.2
0,79.8,9.5
23.4,78.7,3.1
21.7,73.2,7.9
15.4,81.3,7
16.6,94.9,7.6
22.5,79.3,4.6
16.6,94.4,6.8
21.3,72.9,6.9
12.9,82.5,4.5
24.2,97.4,7.9
17.2,84.8,4.7
16.4,75.9,4.9
6.1,86.3,10
17,81.1,8.6
9.2,78.7,7.4
10.5,74.7,4.4
9.3,98.8,4.4
7.5,89.6,9.9
29.9,77.5,5.6
24.3,82.1,5
28.4,83.5,6.7
6.4,100,7.1
15.5,84.2,5.1
5.9,94.9,5.2
10.1,88.4,4.3
8.6,100,9.4
23.7,72.2,2.9
12.2,78.1,8.6
22.5,100,6.5
19.2,90.5,4
31.1,91.4,4.8
4.6,53.9,2
23.8,76.9,6
23,78.8,4
8.2,81.5,6.2
22,100,4.6
17.4,100,5.9
13.4,69.6,6
9.2,73.6,4.5
10,74.6,6.5
29.3,89.7,6.1
15,83,3.6
20.5,90.1,6.7
9.5,95,7.7
9.5,76.9,7.3
22.6,82.7,5.4
5.6,72,3.3
12.1,88.4,5.5
15.2,87.2,6.4
15.8,90.7,8.3
13.7,80.7,6
17.8,83.2,5.6
19.8,71,6.2
20.1,100,7.4
8.1,84.2,4.4
13,75.8,7.6
23.4,82.2,5.6
21.3,86.2,6.2
5.4,100,7.3
17.5,82.2,9.4
1.2,94.4,7.5
15.3,74.2,5.4
28.3,80.1,5.2
8.4,75.2,8.1
9.2,74.9,9.1
20.3,80.2,8.9
4.2,83.6,6.8
10.6,77.5,8
19.2,60,6.5
10.6,81.6,9.5
13.3,84.5,7.3
20.2,70.5,1.9
18,74.6,6.1
16.9,99.4,8.4
12.6,86.9,7.6
17.6,97.8,6.2
14.1,97.6,6.7
18.2,76.3,6.4
11.5,100,5.8
13.7,80.4,3.8
8.1,68,4.6
14.8,100,5.2
9.3,100,3.5
7.2,85.4,7.5
16.8,68,6.4
16.5,81.4,7.3
20.5,79.7,7.8
12,84.9,5.5
17.9,96.6,4.1
18.9,93.8,7
18.1,62.8,6.5
9.2,86.6,5.8
16,84.3,4.7
17.5,71.7,6
15.1,95.9,4.1
0.4,96.5,5.4
16.1,79.4,7.6
30.5,87.5,9
12.5,88.7,9.3
9.9,83.4,5.5
17.6,91.3,6.7
17.2,87.7,5.2
23.3,88.6,6.6
6.2,92,5.8
20.1,79.1,4.2
19.1,93.7,4.9
14,90.8,7.4
17.4,87.3,9.5
22.2,92.3,7
21.1,86.6,4.2
7,85.8,7
20.7,73.8,7.8
14.5,74.2,4.3
15.5,95.3,4.1
15.5,92.2,8.7
13.9,80,5.3
23.3,69.2,2.7
14.4,77.8,4.7
7.2,100,3.8
12.2,68.5,5.7
16.3,97.4,5
23.6,100,7.5
19.2,79,6.8
9,70.4,5.8
32.4,99.5,9.7
16.9,82.7,5.9
23.9,82.8,7.2
13.9,94.7,5.2
18.7,91,6.2
20.9,71.8,6.1
23.5,86.4,7.4
22.4,68.5,4.7
21.1,79.7,3.9
12.8,98.6,10
11,97.6,9.6
17.3,100,4.6
21.5,90.2,6.9
13.4,92.9,10
22.5,100,6.3
25.2,90.8,5.9
8.6,82.7,4.3
9.1,81.1,6.8
14,90.6,7.6
17.2,82.8,7.3
11.3,73.9,7.1
24.5,83.3,8.6
18,91,6.5
15.3,93.7,4.7
4.9,70.6,7.9
5.8,83.9,4
17,100,5.6
0.1,82.1,7.3
22.1,88.7,6.2
13.9,94.5,7.3
37.7,80.6,3
31.2,72.6,8.3
13.7,97.6,4.4
14.3,87.2,2.2
22,84.5,4.7
26.9,90.5,6.7
3.5,81.1,5.6
2.5,63.6,7.2
10.6,75.9,3.8
19.1,93.4,5.2
18.5,80.3,7.5
22.5,92.3,7.5
6.6,86.6,5.4
0,97.7,9.6
21,93.1,3.5
9.2,100,7.2
0.9,70.3,8.1
16,86.1,2.8
20.6,78.8,7
14.1,92.7,5.5
11.8,91.9,7.9
13.9,88.1,7.8
12.4,86.1,8
5.6,100,7.6
10,85.2,7.8
18.6,100,7.3
17.3,80.8,5.8
16.2,61.9,5.1
8,87.3,5.4
13.7,90.2,4.3
0,100,8.9
16.2,89.1,6.2
25,72.4,4.8
4.7,85.8,3.5
10.9,80.5,7.6
17.3,81.8,6.5
23.8,79.2,8.8
11.9,66.3,5.8
10.2,93.5,2.8
1.2,78.4,6.1
15.7,69.9,7.9
29.3,87.4,8.3
16.9,84,5.8
14.8,92.8,3.3
17.3,85.9,8.2
14.9,78.1,8.4
9.3,79,4.3
20.8,83,5.2
16.6,94.5,6.8
15.1,87.1,7.1
8.2,80.4,7.5
24.1,78.5,7.7
19.7,88.8,5.6
11.1,82.6,10
22,72.1,5.8
11.5,100,5.8
9.5,68.1,5
9.7,69.9,5.5
2.6,91.5,4.3
18.3,75.7,8.2
2.2,87.8,8
6.4,75.7,7.8
0.5,86.1,4.8
14.4,80.3,4.8
13.9,79.6,7.5
12.7,81.3,4.4
7.7,80.5,5
6.8,93.4,7.8
18.3,98.3,3
11.1,83.6,4.9
17.2,66.3,6.1
8.8,93.9,6
16.3,86.1,4.6
24.1,91.2,10
19.1,100,4.8
12.1,84,7.4
16.8,100,6.2
13.3,70.9,5.8
15.1,100,5
12.7,80.1,8
13.8,100,6.1
16.5,80.7,3.5
8,77.5,10
7.9,91.9,6.7
5.3,97.7,5.4
3.8,95.3,8.6
6.5,66.6,3.1
16.1,83.8,3.2
8.8,79.4,7.8
18.6,63.4,4.7
15.2,90.6,6.9
1.2,75.2,7.2
19.6,78.9,7
20.7,85.9,6.6
8,89,4.5
17.9,83.3,2.2
9,88.6,5.3
15.7,99.4,7.3
6.1,67.7,6.5
2.4,93,5.4
12.3,75.6,4.5
14.1,85.6,6.7
12.2,78,7.3
6.7,87.9,8.6
12.2,82.1,7.3
16.9,73.8,5
14.7,72.7,5.5
16.3,85.7,3.6
10.3,80,6.4
23.2,82.2,5.5
6.8,86.9,6.4
18.4,89.4,6.6
23.3,98.5,7.6
18.4,78.9,5.3
13.6,88.9,6
11.3,86.5,6.5
22.3,78.9,3.2
5,69.8,5.5
8.2,73.1,6.6
12.2,92.7,8.1
23.7,85.1,4.4
17.7,85.1,5.1
8.2,100,7.9
12.8,65.5,6.3
10.7,87.2,7.3
10,74.6,5
21.9,65.9,3.2
5.4,89.8,7.5
26.3,80.5,6.3
20.8,74.6,3.9
22.6,75,6.9
11.8,72.9,8
14,72.9,6.6
5,83.7,8.7
11.3,89.2,7.5
18.5,77.9,6.3
24.1,55.1,4.7
7.2,100,8.6
12.4,81.4,5.9
13.9,82.1,7.5
5.2,95.2,7.4
19.1,83.5,5.4
9.9,99.5,8.7
13.6,82.2,6
11.8,73.2,7.5
9.5,94.4,8.5
15,83.2,6.3
13.5,79.3,6.3
12.4,87.6,5.3
9.9,87.3,8.2
17.2,80.1,8.7
26.6,72.7,6.7
16,73.3,6
22,77.8,3.6
5.3,73.2,5.4
16.1,100,4.3
7.3,74.1,2.4
4.7,91,8.4
9.8,99.1,4.8
23.3,77.8,6.6
21.7,89.5,6.3
16.7,91.7,4.6
4.3,85.8,8
13.6,80.2,4.8
17.1,92.3,7.8
16.2,92.1,4
2.1,81,5.5
8.8,98.9,3.8
14.6,89,4.8
18.8,83.2,3.3
0,89.6,5.9
13.9,93,3
16,100,8.4
20.9,86.3,7.8
19.9,86.6,5.4
19.1,82.6,7.7
9.4,99.1,5.1
1.6,89.1,6
12.2,73.3,9
22,88.9,2.5
24.8,83.6,8.7
20,81.1,3.4
18,89.3,9.5
17.7,73.4,8.3
11.1,93.9,3.7
14.1,100,5.3
26.7,95.8,3.6
8.4,87.4,5.7
26.3,77.8,9.2
12.7,82.6,6.3
24.3,95.7,5.2
5.2,83.5,5.9
19.1,74.9,4.9
9.8,79,4
5.1,100,3.2
16.5,90.4,0.7
22.1,71.2,7.3
9.1,86,7.3
4.5,100,6
14.4,81.4,6.9
14.4,91.5,5.9
18.8,84,5.9
21.6,72.3,9.3
14.6,93.2,3.7
28,85.1,5.7
16.6,75.9,8.1
12.6,90.7,5.6
3.7,91.9,7
13.2,85.8,2.9
12.6,91.2,6.8
21.7,73.4,0.6
18.2,91,7.3
6.7,81.6,7.5
16.2,85.3,8.5
19.7,72.6,6.9
25.7,71.1,7.5
21.2,84.5,5.2
20.3,82.4,5.6
15.4,79.5,9.5
17.7,77.4,6.2
23.7,83.8,3.9
5.7,70,5.6
12.6,83.1,8.1
9.6,100,8.3
17.7,70,5.8
23.6,78.6,6.4
10.8,100,3
0,83.9,6.7
12.1,67.9,5.4
21.4,76.6,7.2
18.8,75,6.5
18,75.2,5.9
13,95.2,6.8
6,69.3,5.8
18.6,95.2,5.1
9.2,77.2,7.1
30.3,53.2,5.6
19,88.8,9.4
10.9,74.3,7
10.7,82.8,9.4
14.3,95.9,6.9
13.3,74.7,6.1
22.8,77.1,1.6
16.3,84,4.8
9.9,82.4,3.2
28.2,99.1,8
15.3,83.5,4.9
20.4,84.5,4.7
10.7,73.8,4
17.5,80.7,5.1
17.2,100,5.4
1.8,85.4,5.6
29.1,71.3,9.6
24,100,7.5
12.2,90,7.9
7.3,100,6.2
17.4,77.2,2.6
15.6,92.3,4.7
17.5,82.5,5.9
16.3,82.5,3.3
18.5,100,5.6
25.1,100,4.6
19,84.6,5.8
7.7,78.2,2.3
24.5,73,9.9
26.5,71.8,10
37.1,79.8,3.4
7.1,87.2,7.3
16.7,84.1,6.7
0.4,79.5,4
18.9,66.3,7.8
11.2,92.3,4.7
28.5,81.6,4.2
9.6,90.8,4.4
3.2,99.4,6.9
11.7,88.2,10
1.2,52.6,2.6
20.3,83.5,9.7
0.5,68.5,6.1
15.2,82.5,4.9
